station_id,Community
2753.0,255
3029.0,166
296.0,166
1334.0,166
1491.0,166
2045.0,166
1549.0,205
2213.0,166
1785.0,166
2087.0,166
1416.0,166
514.0,166
1174.0,166
1088.0,166
620.0,166
2599.0,166
3097.0,166
1074.0,166
2007.0,166
2767.0,166
2077.0,166
300.0,206
302.0,207
1244.0,207
982.0,207
1783.0,207
2109.0,207
1360.0,207
2885.0,207
814.0,208
306.0,207
884.0,209
1106.0,207
2421.0,207
2103.0,207
2453.0,207
2331.0,207
310.0,207
1582.0,207
3043.0,207
304.0,207
1094.0,207
1382.0,207
1346.0,207
2977.0,207
1186.0,207
2883.0,207
2875.0,207
756.0,207
1108.0,207
522.0,207
2383.0,207
1390.0,207
362.0,6
1236.0,6
2585.0,6
1020.0,210
332.0,0
826.0,211
822.0,212
794.0,0
824.0,213
1608.0,0
992.0,0
1473.0,0
350.0,0
1588.0,6
2979.0,214
1933.0,0
1887.0,0
346.0,215
2489.0,6
1883.0,6
2743.0,6
3047.0,217
2995.0,218
922.0,6
920.0,6
3061.0,219
1598.0,220
3063.0,221
1596.0,222
916.0,223
914.0,224
1022.0,225
360.0,226
860.0,6
1204.0,6
984.0,6
986.0,6
2399.0,6
2445.0,6
366.0,237
1881.0,237
1901.0,237
378.0,237
2385.0,237
1809.0,237
380.0,237
1188.0,237
968.0,237
2417.0,237
2495.0,237
3055.0,237
1024.0,237
1618.0,229
1026.0,230
376.0,237
2807.0,237
1656.0,237
3073.0,237
1664.0,231
368.0,232
2603.0,71
3019.0,71
384.0,233
742.0,71
2229.0,71
848.0,234
2015.0,71
2651.0,71
2135.0,71
1773.0,71
2391.0,71
2773.0,71
1342.0,71
374.0,71
854.0,71
740.0,235
938.0,236
1529.0,71
1254.0,71
370.0,237
944.0,237
3051.0,237
2413.0,237
2661.0,237
2659.0,237
1208.0,237
1092.0,237
1893.0,237
382.0,237
1014.0,238
3105.0,237
2841.0,239
1451.0,237
372.0,237
972.0,240
1052.0,237
970.0,241
976.0,242
886.0,237
974.0,243
2971.0,244
2999.0,245
1674.0,246
476.0,247
2907.0,248
1959.0,249
2621.0,237
952.0,237
1890.0,237
1648.0,237
386.0,237
2455.0,237
868.0,237
2005.0,0
2361.0,53
2129.0,53
1432.0,53
524.0,53
1471.0,53
1604.0,53
820.0,250
2669.0,28
2905.0,251
1915.0,207
1917.0,207
1676.0,253
1680.0,207
1678.0,207
1682.0,207
3001.0,254
1827.0,166
2009.0,166
2027.0,71
1046.0,207
2645.0,207
2867.0,207
528.0,255
2897.0,255
1853.0,255
2727.0,255
1744.0,255
2975.0,2
1742.0,255
1590.0,153
1602.0,255
702.0,255
1600.0,255
704.0,196
1592.0,53
2909.0,255
540.0,237
1829.0,237
2137.0,237
2395.0,237
2397.0,71
626.0,5
2843.0,255
2869.0,255
2605.0,255
2667.0,255
1034.0,255
872.0,227
638.0,39
1799.0,255
2367.0,8
1865.0,255
2041.0,255
2577.0,255
1184.0,71
2201.0,71
1612.0,71
1272.0,71
994.0,71
792.0,237
862.0,228
1124.0,166
850.0,71
852.0,71
908.0,71
2623.0,71
880.0,170
2913.0,166
2591.0,166
876.0,6
878.0,216
882.0,6
1070.0,166
1378.0,166
2695.0,237
2873.0,207
2065.0,237
3079.0,57
2509.0,207
1684.0,207
1418.0,252
2615.0,191
2587.0,237
2617.0,53
