Station_ID,Community
506.0,63
2921.0,147
188.0,63
3007.0,148
1670.0,63
162.0,149
1640.0,63
1634.0,63
2985.0,150
164.0,63
2049.0,151
2215.0,5
434.0,5
2497.0,63
214.0,152
730.0,153
728.0,154
1000.0,63
662.0,63
1899.0,155
1897.0,156
692.0,157
858.0,158
204.0,63
2163.0,63
212.0,63
900.0,8
2989.0,159
1700.0,34
2751.0,34
2719.0,34
224.0,105
2963.0,160
1274.0,34
1180.0,105
1555.0,162
1748.0,105
762.0,163
1120.0,34
3093.0,34
764.0,34
1238.0,34
1250.0,34
912.0,164
242.0,34
1018.0,34
1318.0,165
1523.0,34
2745.0,34
230.0,34
244.0,166
2759.0,34
536.0,167
2947.0,34
1517.0,34
1118.0,34
2435.0,34
698.0,34
1833.0,34
596.0,34
2341.0,34
456.0,34
2063.0,105
1324.0,34
590.0,168
936.0,34
2705.0,34
2679.0,169
3009.0,170
234.0,171
236.0,172
238.0,34
708.0,34
1182.0,34
3075.0,34
980.0,173
2505.0,34
2457.0,34
240.0,105
1811.0,174
248.0,175
1724.0,176
1722.0,177
1728.0,178
1738.0,178
1736.0,178
1734.0,179
1730.0,180
1740.0,178
1720.0,181
1726.0,182
1732.0,183
1716.0,178
1718.0,178
274.0,178
978.0,184
252.0,178
1710.0,178
272.0,178
874.0,178
2991.0,185
1066.0,186
3017.0,178
2815.0,187
1511.0,178
2631.0,178
956.0,188
276.0,178
958.0,189
266.0,178
1414.0,178
3039.0,190
250.0,178
270.0,178
954.0,178
2345.0,178
1945.0,178
2437.0,178
2823.0,191
1030.0,178
622.0,178
610.0,178
1084.0,178
442.0,178
760.0,178
1447.0,178
652.0,192
3037.0,193
2411.0,178
3041.0,194
264.0,178
258.0,178
254.0,178
256.0,178
2671.0,178
2713.0,178
2799.0,178
2797.0,195
646.0,178
2725.0,178
268.0,178
1746.0,178
260.0,178
2663.0,178
262.0,178
2665.0,178
1489.0,196
608.0,178
594.0,178
2811.0,178
1086.0,178
286.0,197
2153.0,198
2627.0,199
2721.0,199
2415.0,199
902.0,199
2635.0,200
1823.0,199
2723.0,199
288.0,199
2637.0,199
1090.0,199
2111.0,202
2839.0,203
2043.0,199
2003.0,199
1821.0,199
650.0,199
648.0,204
290.0,77
1751.0,77
2629.0,77
1308.0,205
2769.0,174
656.0,77
942.0,77
3035.0,77
846.0,77
780.0,77
782.0,206
2501.0,77
3081.0,207
2749.0,208
2067.0,77
3107.0,77
292.0,209
2851.0,174
2023.0,174
720.0,210
1465.0,174
1469.0,211
1913.0,174
3023.0,174
816.0,174
1949.0,174
966.0,174
844.0,174
1753.0,174
1755.0,174
1951.0,174
636.0,174
294.0,212
2231.0,199
2927.0,174
2929.0,174
2753.0,199
3029.0,174
296.0,174
1334.0,174
1491.0,174
2045.0,174
1549.0,213
2213.0,174
1785.0,174
2087.0,174
1416.0,174
514.0,174
1174.0,174
1088.0,174
620.0,174
2599.0,174
3097.0,174
1074.0,174
2007.0,174
2767.0,174
2077.0,174
300.0,214
302.0,215
1244.0,215
982.0,215
1783.0,215
2109.0,215
1360.0,215
2885.0,215
814.0,216
306.0,215
884.0,217
1106.0,215
2421.0,215
2103.0,215
2453.0,215
2331.0,215
310.0,215
1582.0,215
3043.0,215
304.0,215
1094.0,215
1382.0,215
1346.0,215
2977.0,215
1186.0,215
2883.0,215
2875.0,215
756.0,215
1108.0,215
522.0,215
2383.0,215
1390.0,215
362.0,2
1236.0,2
2585.0,2
1020.0,218
316.0,219
322.0,220
2607.0,219
2519.0,221
2711.0,219
2709.0,219
1879.0,219
2059.0,219
1513.0,219
3057.0,219
1515.0,222
3059.0,219
318.0,199
2001.0,199
2535.0,223
320.0,199
1777.0,199
2101.0,199
1402.0,199
2553.0,199
1791.0,199
2611.0,224
332.0,5
826.0,225
822.0,226
794.0,5
824.0,227
1608.0,5
992.0,5
1473.0,5
350.0,5
1588.0,2
2979.0,228
1933.0,5
1887.0,5
346.0,229
2489.0,2
1883.0,2
2743.0,2
3047.0,230
2995.0,231
3061.0,232
1598.0,233
3063.0,234
1596.0,235
916.0,236
914.0,237
1022.0,238
360.0,239
860.0,2
1204.0,2
984.0,2
986.0,2
2399.0,2
2445.0,2
366.0,250
1881.0,250
1901.0,250
378.0,250
2385.0,250
1809.0,250
380.0,250
1188.0,250
968.0,250
2417.0,250
2495.0,250
3055.0,250
1024.0,250
1618.0,241
1026.0,242
376.0,250
2807.0,250
1656.0,250
3073.0,250
1664.0,243
368.0,244
2603.0,77
3019.0,77
384.0,245
742.0,77
2229.0,77
848.0,247
2015.0,77
2651.0,77
2135.0,77
1773.0,77
2391.0,77
2773.0,77
1342.0,77
